 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 641 777 3 1 ZTF_r 1057304350815 0 2.3924 198.305 7.76165 26.0061 7.5793e-06 0.0252046 0.118714 8.16134e-06 2159 30. 0.051181 0.049248 19.8787 26.0061 3 2458811.8043519 777120208 -68.29038999653 33.850601 -2.244130 1.980247 -57.64690875284 57.911648 -1.002133 1.057344 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 642 777 3 1 ZTF_r 1057305250815 0 2.6344 178.979 8.20323 25.9437 4.9692e-06 0.0204743 0.0777323 5.35021e-06 2152 30. 0.055661 0.052294 19.6927 25.9437 1 2458811.8052546 777120208 -16.95525561926 41.635078 -0.453002 0.989780 2.17434267697 67.282028 0.032534 1.065271 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 643 777 3 1 ZTF_r 1058198290815 0 1.916 219.654 7.00649 26.1451 2.7292e-06 0.0151886 0.0911705 2.94183e-06 2167 30. 0.049972 0.046619 20.323 26.1451 1 2458812.6982986 777120208 -93.69090870748 27.046312 -3.853401 4.706600 -43.27673966841 51.137981 -0.851974 1.040998 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 644 777 3 1 ZTF_r 1058212410815 0 1.6039 220.802 6.83368 26.1536 2.8635e-06 0.01548 0.0875893 3.0855e-06 2153 30. 0.043773 0.051755 20.4894 26.1536 3 2458812.712419 777120208 -55.60012404106 23.623287 -2.618124 6.119071 -37.58605475869 47.177013 -0.802069 1.033468 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 645 777 3 1 ZTF_r 1058213370815 0 1.6694 221.047 6.93033 26.1464 2.8519e-06 0.0154356 0.0852564 3.07323e-06 2158 30. 0.043336 0.045344 20.4505 26.1464 1 2458812.7133796 777120208 -115.72299132328 25.833994 -4.982908 5.404193 -63.28465818604 50.514179 -1.261248 1.037423 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 646 777 3 1 ZTF_g 1058326420815 0 1.8487 156.275 5.23867 26.2337 6.2969e-06 0.0230384 -0.0719151 6.77788e-06 2152 30. 0.05102 0.043527 20.7354 26.2337 3 2458812.8264236 777120108 -63.12106527978 19.993530 -3.511880 1.106238 -29.48448231522 38.980309 -0.761489 1.039481 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 647 777 3 1 ZTF_g 1058327320815 0 2.1545 156.606 5.24649 26.2675 6.6939e-06 0.0237067 -0.105323 7.20238e-06 2160 30. 0.058559 0.044738 20.6082 26.2675 1 2458812.8273264 777120108 -57.30246847023 24.269932 -2.626392 1.109346 -51.19586490432 45.545418 -1.131632 1.036244 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 648 777 3 1 ZTF_g 1059195810815 8 6.0559 142.203 5.68293 26.1201 6.15371e-05 0.0626582 -0.00155449 6.69561e-05 1407 30. 0.112031 0.124783 19.5253 26.1201 1 2458813.6958102 777120108 -60.03906619779 58.188080 -1.147769 0.957847 -46.25126606201 65.752884 -0.708148 1.479825 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 649 777 3 1 ZTF_g 1059196700815 8 5.5358 140.777 5.65167 26.177 7.33604e-05 0.0700573 -0.0575153 8.15257e-05 1609 30. 0.116079 0.11929 19.6799 26.177 3 2458813.6967014 777120108 7.17910160343 55.513367 0.143856 0.895884 16.65504332496 63.298603 0.264891 1.374610 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 650 777 3 1 ZTF_r 1060216500815 0 2.4318 190.543 7.33895 26.014 3.1933e-06 0.0164002 0.0787734 3.44522e-06 2166 30. 0.050367 0.048326 19.9005 26.014 3 2458814.7165046 777120208 -53.98373462844 35.960403 -1.669910 1.472061 -64.32860712984 62.383015 -1.038133 1.042524 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 651 777 3 1 ZTF_r 1060217400815 0 2.3811 203.752 7.08047 26.0734 2.7647e-06 0.0151878 0.080641 2.98589e-06 2166 30. 0.050205 0.045707 20.0023 26.0734 1 2458814.7174074 777120208 -76.31828828632 32.544994 -2.608551 1.582250 -24.82033064507 57.013378 -0.438274 1.039735 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 652 777 3 1 ZTF_g 1066193760815 0 2.1041 90.21 7.74901 25.6581 1.41204e-05 0.0347329 -0.091536 1.51948e-05 2138 30. 0.045759 0.043264 19.5683 25.6581 1 2458820.6937616 777120108 -78.6848124278 34.589069 -2.530503 0.995405 -118.11291174379 65.046753 -1.828045 1.036516 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 653 777 3 1 ZTF_g 1066220400815 0 2.1858 100.513 7.058 25.8213 1.08593e-05 0.0303703 -0.113759 1.17002e-05 2147 30. 0.048805 0.042498 19.8121 25.8213 1 2458820.7204051 777120108 -35.4744529434 30.312082 -1.301831 1.065700 64.76983344522 57.101048 1.141942 1.032107 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 654 777 3 1 ZTF_g 1066222330815 0 1.7829 94.4799 7.09733 25.6967 9.9704e-06 0.029172 -0.0623027 1.07516e-05 2148 30. 0.039155 0.041377 19.8683 25.6967 3 2458820.722338 777120108 -84.28939055048 28.610519 -3.277193 0.989855 -24.97647897707 56.332863 -0.446359 1.040196 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 655 777 3 1 ZTF_r 1066287390815 48 3.0889 20.2872 12.1324 23.6316 0.000142575 0.0577266 0.0291794 0.000153139 338 30. 0.076089 0.064489 16.5412 23.6316 3 2458820.7873958 777120208 47.27194549908 73.283752 0.717547 0.874533 74.74171226762 109.450874 0.687478 1.043301 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 656 777 3 1 ZTF_r 1066288290815 33554432 2.1524 33.7038 10.5088 24.1203 4.29294e-05 0.0548053 0.0771346 4.40836e-05 1564 30. 0.043318 0.049315 17.6865 24.1203 1 2458820.7882986 777120208 74.99885922968 52.961826 1.575239 0.938953 39.72732617252 96.166618 0.415892 1.050676 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 657 777 3 1 ZTF_r 1073268340815 0 1.9557 222.292 16.3462 26.1675 5.0388e-06 0.0206153 0.0892667 5.441e-06 2168 30. 0.040476 0.040874 19.3426 26.1675 1 2458827.7683449 777120208 85.2611375658 72.131050 1.314873 1.406466 336.05901122428 132.822906 2.547169 1.049105 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 658 777 3 1 ZTF_g 1074111860815 0 2.0619 148.565 22.3196 26.2072 2.65569e-05 0.0434636 -0.0831345 2.96896e-05 1779 30. 0.046161 0.040689 18.979 26.2072 1 2458828.6118634 777120108 -102.61018429665 94.167244 -1.212119 0.960366 -198.24605441743 177.268570 -1.125869 1.042361 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 659 777 3 1 ZTF_g 1074112760815 0 2.0881 156.957 21.2627 26.2798 2.56198e-05 0.0447849 -0.0985084 2.80996e-05 1922 30. 0.046229 0.039559 19.1029 26.2798 3 2458828.6127662 777120108 -82.94866489454 92.127563 -1.001555 0.990690 -220.26017206847 172.432068 -1.285977 1.039497 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 660 777 3 1 ZTF_r 1074202890815 1 2.0256 158.916 48.9317 25.6993 4.30771e-05 0.0548646 0.0563947 4.4797e-05 1562 30. 0.039964 0.043594 17.6328 25.6993 1 2458828.7028935 777120208 -99.30727592274 165.335648 -0.668143 1.236741 -459.21471845036 303.114197 -1.525193 1.052899 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 661 777 3 1 ZTF_r 1074214360815 49 2.5829 103.904 39.5666 25.3626 5.33499e-05 0.0481848 0.0559727 5.64131e-05 731 30. 0.057436 0.052741 17.3159 25.3626 1 2458828.7143634 777120208 -146.18838432565 190.640610 -0.853006 0.987990 103.268977495 334.879150 0.310454 1.049080 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 662 777 3 1 ZTF_r 1074215270815 33 2.7106 107.745 38.3952 25.378 5.74234e-05 0.0519134 0.0532532 6.10599e-05 765 30. 0.064014 0.059197 17.2023 25.378 3 2458828.7152778 777120208 172.0342797437 199.083206 0.961247 0.902031 790.68245914581 319.500671 2.491412 1.041445 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 663 777 3 1 ZTF_r 1075149740815 49 1.7819 3.58398 54.8902 23.6383 0.00269628 0.0451921 0.0767544 0.00414227 12 30. 0.052077 0.04761 15.4979 23.6383 3 2458829.6497454 777120208 83.80322577654 218.868271 0.425925 1.110368 -1189.02153455453 419.897736 -2.850765 1.071627 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 664 777 3 1 ZTF_r 1075151550815 49 2.5769 27.1123 45.4475 23.9754 0.000570639 0.0549922 0.0977659 0.000627806 57 30. 0.061702 0.058819 15.7912 23.9754 3 2458829.6515509 777120208 -167.40542657859 240.327835 -0.774855 1.023016 -74.17075171976 377.920563 -0.197582 1.099696 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 665 777 3 1 ZTF_r 1075152000815 33554481 1.7556 24.5488 55.2696 24.3799 0.000297371 0.067254 0.136748 0.000317589 206 30. 0.045699 0.04469 16.2439 24.3799 3 2458829.6520023 777120208 353.79245817507 221.448074 1.777180 0.901399 401.3763273422 419.295013 0.963712 1.066465 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 666 777 3 1 ZTF_r 1075152460815 49 1.7884 25.793 71.7531 23.799 0.00631943 0.093498 0.130424 0.00996008 22 30. 0.050928 0.044308 15.3635 23.799 3 2458829.6524653 777120208 -373.24256050949 248.039383 -1.673884 0.978548 -206.43676948023 475.901886 -0.436702 1.079041 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 667 777 3 1 ZTF_r 1075152910815 49 1.794 43.8188 52.8067 24.0028 0.00060078 0.0617708 0.0343977 0.000676968 73 30. 0.047526 0.047897 15.8943 24.0028 3 2458829.6529167 777120208 -35.88511772189 215.533447 -0.185206 0.989825 258.29345968811 415.109344 0.626421 1.074915 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 668 777 3 1 ZTF_r 1075224490815 49 1.9705 58.2129 56.4941 24.6404 0.000337782 0.0722724 0.0104082 0.000371834 215 30. 0.047664 0.045438 16.4027 24.6404 1 2458829.7244907 777120208 119.18407256972 227.807785 0.581975 1.059530 -158.60965683562 421.530579 -0.378805 1.060581 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 669 777 3 1 ZTF_r 1075225400815 49 1.9245 44.2314 57.8504 24.33 0.000482323 0.0623484 0.00590023 0.000563724 91 30. 0.046631 0.045007 16.0739 24.33 3 2458829.7254051 777120208 -286.05264864783 251.432266 -1.265551 0.903658 -244.67018621874 470.373566 -0.523665 1.069114 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 670 777 3 1 ZTF_g 1076137070815 0 2.2158 180.063 16.2732 26.4055 1.34064e-05 0.0338009 -0.0755706 1.44804e-05 2127 30. 0.046553 0.041169 19.487 26.4055 3 2458830.6370718 777120108 -36.18151622162 77.657944 -0.518269 0.996752 -102.8023403232 137.360641 -0.753453 1.050017 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 671 777 3 1 ZTF_g 1076140430815 0 2.3906 179.851 16.3067 26.4056 1.61018e-05 0.036795 -0.0761188 1.74119e-05 2125 30. 0.049993 0.042841 19.4118 26.4056 1 2458830.6404398 777120108 35.5464784198 79.328186 0.498453 0.879991 22.30661566012 135.623718 0.165582 1.048774 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 672 777 3 1 ZTF_g 1076183400815 0 2.1821 181.045 16.2379 26.4327 1.30233e-05 0.0332068 -0.0859732 1.40699e-05 2144 30. 0.045229 0.038669 19.505 26.4327 1 2458830.6834028 777120108 -60.31428766123 73.272102 -0.915664 0.955611 -149.96272541623 134.411575 -1.123212 1.039161 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 673 777 3 1 ZTF_r 1076263720815 0 1.5671 255.011 13.842 26.3277 3.4531e-06 0.0170918 0.0780778 3.7195e-06 2152 30. 0.04794 0.043181 19.8921 26.3277 3 2458830.7637269 777120208 -141.34843772205 51.546593 -3.050323 5.547733 -74.52087859511 102.198158 -0.734091 1.034618 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 674 777 3 1 ZTF_r 1076264620815 0 1.708 255.414 13.9334 26.3161 3.0355e-06 0.0159997 0.0805485 3.26574e-06 2157 30. 0.035128 0.041217 19.8109 26.3161 1 2458830.7646296 777120208 23.45454442208 52.052147 0.501237 3.383002 61.10551384853 101.339127 0.607042 1.035228 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 675 777 3 1 ZTF_r 1076279280815 0 1.6283 255.433 14.0275 26.3204 2.997e-06 0.0159069 0.0759728 3.22366e-06 2154 30. 0.039273 0.042006 19.8487 26.3204 1 2458830.7792824 777120208 -2.55280151312 51.340950 -0.055311 4.550302 25.71427785915 101.502998 0.255041 1.035799 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 676 777 3 1 ZTF_g 1077153680815 1 3.2744 1056.5 31.5366 28.399 6.5638e-06 0.0232024 -0.110859 7.08536e-06 2138 180. 0.060935 0.054397 20.465 28.399 2 2458831.6536806 1000777130108 85.22927177621 169.199295 0.560332 1.017608 68.9540703688 244.455566 0.283972 1.077973 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 677 777 3 1 ZTF_g 1077205490815 0 2.1131 181.686 13.0628 26.4183 9.8403e-06 0.028673 -0.075961 1.06472e-05 2155 30. 0.043206 0.038176 19.7691 26.4183 1 2458831.7054977 777120108 54.28361573795 57.671612 1.047036 0.933479 -14.59178548522 106.150726 -0.138389 1.041821 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 678 777 3 1 ZTF_r 1077292060815 0 2.355 1559.16 30.0462 28.2556 2.4472e-06 0.0142353 0.0915292 2.62892e-06 2123 180. 0.039812 0.041582 20.7191 28.2556 2 2458831.7920602 1000777130208 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 55
 679 1779 12 4 ZTF_r 1077322914715 1 2.4089 2598.14 32.0851 28.2866 4.6097e-06 0.0175807 0.114069 4.92996e-06 2048 180. 0.038153 0.043306 20.681 28.2866 2 2458831.8229167 1001779130247 -108.4054168759 147.282471 -0.818756 2.203662 -198.73479770328 254.017853 -0.787635 1.054139 0.0742904354307665 18.9720000267029 0.0189999993890524 0.504999995231628 0 2458356.861620 2458765.874167 0
 680 777 3 1 ZTF_g 1077375200815 1 2.635 1044.49 37.8606 28.3327 4.717e-06 0.0198792 -0.0815111 5.08362e-06 2147 180. 0.050257 0.046383 20.3891 28.3327 2 2458831.8752083 1000777130108 187.06596430546 184.988007 1.124879 1.057595 36.64961672274 299.916809 0.123022 1.055154 0.0576830971136306 19.0909997940063 0.0199999995529652 0.791999995708466 -0.0189999993890524 2458304.971076 2458366.939444 0
 681 1779 12 4 ZTF_g 1077397254715 1 2.8121 1133.75 38.4412 28.2321 1.21341e-05 0.0288995 -0.0430972 1.29272e-05 2012 180. 0.053002 0.052726 20.2126 28.2321 2 2458831.8972569 1001779130147 -38.60741553366 213.489273 -0.201164 0.930559 -278.32926339737 326.770355 -0.857495 1.078307 0.0641213113494645 19.1070000648499 0.0260000005364418 1.25399994850159 0.00100000004749745 2458365.936748 2458766.807986 0
 682 777 3 1 ZTF_r 1079147920815 0 2.2736 250.074 7.42067 26.2819 2.596e-06 0.0147464 0.0949951 2.79493e-06 2164 30. 0.048819 0.046126 20.2562 26.2819 3 2458833.6479282 777120208 -123.00555897989 34.372879 -3.980738 1.998093 -53.21204481661 59.628815 -0.898398 1.057623 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 683 777 3 1 ZTF_r 1079148370815 0 2.257 247.607 7.44092 26.2881 2.4891e-06 0.0144195 0.0895683 2.68206e-06 2164 30. 0.048474 0.042369 20.266 26.2881 3 2458833.6483796 777120208 -150.11306530006 37.431419 -4.461049 1.626479 -136.51617868213 65.615005 -2.094576 1.052489 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 684 777 3 1 ZTF_r 1079148830815 0 2.3466 248.229 7.43498 26.2948 2.1186e-06 0.0133108 0.0846519 2.28795e-06 2162 30. 0.05094 0.043388 20.2224 26.2948 3 2458833.648831 777120208 -182.56302087855 37.197571 -5.459502 1.561044 -88.85250824485 64.668716 -1.383218 1.048590 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 685 777 3 1 ZTF_r 1079149280815 0 2.2474 249.298 7.36584 26.2957 2.4425e-06 0.0143186 0.0883532 2.63681e-06 2164 30. 0.048225 0.040297 20.2564 26.2957 3 2458833.6492824 777120208 -208.49260500978 29.043325 -7.985445 2.621420 -120.30300335081 52.150150 -2.322395 1.043894 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 686 777 3 1 ZTF_r 1079149730815 0 2.1976 249.199 7.32405 26.3 2.4442e-06 0.0142994 0.0830902 2.6359e-06 2160 30. 0.046996 0.040632 20.2887 26.3 3 2458833.6497338 777120208 -153.80817630557 32.905430 -5.199561 2.720813 -155.47358247686 59.256054 -2.641430 1.045006 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 687 777 3 1 ZTF_r 1079150180815 0 2.2695 249.618 7.36989 26.298 2.4706e-06 0.014457 0.0880623 2.66359e-06 2166 30. 0.048814 0.042543 20.2644 26.298 3 2458833.6501852 777120208 -121.57261967826 34.677063 -3.899853 1.694567 -102.50458770422 61.277302 -1.684065 1.047008 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 688 777 3 1 ZTF_r 1079150630815 0 2.2602 248.726 7.37221 26.2918 2.6458e-06 0.0148504 0.0899109 2.8561e-06 2161 30. 0.047791 0.042227 20.2683 26.2918 3 2458833.6506366 777120208 -169.51927362629 34.280975 -5.500735 1.953472 -152.21523861027 60.970276 -2.513363 1.045946 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 689 777 3 1 ZTF_r 1079151080815 0 2.2484 249.098 7.35567 26.2945 2.6553e-06 0.0149423 0.089178 2.86694e-06 2164 30. 0.050993 0.044613 20.2655 26.2945 3 2458833.651088 777120208 -170.24485838342 35.299271 -5.364918 2.601069 -148.710128727 62.762230 -2.385379 1.045901 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 690 777 3 1 ZTF_r 1079151530815 0 2.3702 248.595 7.38701 26.2957 2.6223e-06 0.0148889 0.0864077 2.83277e-06 2163 30. 0.051836 0.04422 20.2123 26.2957 3 2458833.6515394 777120208 -89.72742818787 35.870079 -2.782580 1.764478 -125.05113739484 62.186371 -2.024453 1.046845 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 691 777 3 1 ZTF_r 1079151990815 0 2.1934 248.766 7.37001 26.2936 2.5388e-06 0.0146121 0.0879101 2.73682e-06 2163 30. 0.047483 0.04188 20.289 26.2936 3 2458833.6519907 777120208 -119.87182507337 32.626392 -4.086983 2.695753 -103.92807443916 58.659790 -1.783641 1.045684 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 692 777 3 1 ZTF_r 1079152440815 0 2.192 250.597 7.33149 26.2919 2.8235e-06 0.0153472 0.0889094 3.04482e-06 2158 30. 0.051507 0.043419 20.2998 26.2919 3 2458833.6524421 777120208 -110.3798426663 35.858139 -3.424182 2.092643 -26.99705825935 64.562431 -0.420971 1.044298 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 693 777 3 1 ZTF_r 1079152890815 0 2.2335 249.479 7.35953 26.2941 2.5096e-06 0.0145011 0.0907553 2.70493e-06 2160 30. 0.048422 0.04336 20.2671 26.2941 3 2458833.6528935 777120208 -166.702749375 33.506161 -5.534431 2.312540 -269.06148243537 59.767212 -4.532144 1.045132 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 694 777 3 1 ZTF_r 1079153340815 0 2.114 249.242 7.33372 26.2973 2.129e-06 0.0134089 0.0861591 2.29592e-06 2163 30. 0.04664 0.03903 20.3252 26.2973 3 2458833.6533449 777120208 -131.28527135226 32.679344 -4.468867 2.653452 -172.97350250859 59.562927 -2.923605 1.042788 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 695 777 3 1 ZTF_r 1079153790815 0 2.2598 249.446 7.3505 26.2955 2.9111e-06 0.0155885 0.0898441 3.1447e-06 2160 30. 0.049429 0.04266 20.2615 26.2955 3 2458833.6537963 777120208 -150.95095298547 35.475433 -4.733288 2.061593 -114.59542621123 63.361294 -1.820784 1.044141 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 696 777 3 1 ZTF_r 1079154240815 0 2.1878 249.25 7.3269 26.2955 2.493e-06 0.0144364 0.0878696 2.68705e-06 2158 30. 0.046719 0.041455 20.2929 26.2955 3 2458833.6542477 777120208 -65.46044412314 34.828136 -2.090757 2.432655 20.76564121169 62.786213 0.332963 1.043578 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 697 777 3 1 ZTF_r 1079154710815 0 2.3533 249.121 7.33453 26.2963 2.4567e-06 0.0143408 0.0872289 2.65144e-06 2160 30. 0.051319 0.042778 20.2277 26.2963 3 2458833.6547106 777120208 -149.69982137664 33.718742 -4.938610 1.893453 -119.76221161427 58.712730 -2.053538 1.046665 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 698 777 3 1 ZTF_r 1079155160815 0 2.1943 249.46 7.27979 26.2989 2.5993e-06 0.014752 0.0854653 2.79993e-06 2162 30. 0.048049 0.040569 20.3147 26.2989 3 2458833.655162 777120208 -74.37919830971 32.228207 -2.567262 2.001495 -53.3428428841 58.240891 -0.922069 1.044145 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 699 777 3 1 ZTF_r 1079155610815 0 2.2072 249.747 7.27117 26.302 2.4589e-06 0.0144019 0.0843023 2.65009e-06 2165 30. 0.049165 0.041882 20.2998 26.302 3 2458833.6556134 777120208 -148.64495559512 32.020607 -5.163872 1.895591 -44.95226788944 57.748875 -0.783652 1.043700 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 700 777 3 1 ZTF_r 1079156070815 0 2.2746 248.708 7.32056 26.2937 2.4481e-06 0.0143514 0.0880864 2.63662e-06 2162 30. 0.050259 0.043114 20.2599 26.2937 3 2458833.6560764 777120208 -121.78571692088 34.521313 -3.924315 1.732292 -52.96661579519 60.836300 -0.876505 1.047625 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 701 777 3 1 ZTF_r 1079156520815 0 2.2512 249.167 7.32829 26.2964 2.5362e-06 0.0146204 0.0869636 2.73892e-06 2166 30. 0.050865 0.043616 20.2793 26.2964 3 2458833.6565278 777120208 -93.21304951737 32.717110 -3.169250 1.892574 -126.16565505428 58.137848 -2.184728 1.045834 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 702 777 3 1 ZTF_r 1079156970815 0 2.2011 249.204 7.29178 26.2973 2.2837e-06 0.0138696 0.0871764 2.45936e-06 2165 30. 0.048627 0.041482 20.2905 26.2973 3 2458833.6569792 777120208 -110.75031629403 34.506374 -3.570265 2.558119 -68.99451596538 62.214226 -1.116452 1.043126 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 703 777 3 1 ZTF_r 1079157430815 0 2.1827 249.238 7.28502 26.295 2.4895e-06 0.0144957 0.0891909 2.68664e-06 2164 30. 0.046639 0.041139 20.3116 26.295 3 2458833.6574306 777120208 -73.11175758714 32.820770 -2.477954 2.541203 -25.1982483476 59.415665 -0.426957 1.044028 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
